GJE1	chr6	142133090	142135151
GK2	chr4	79406361	79408228
GK3P	chr4	165277812	165279679
GK5	chr3	142157527	142225592
GKAP1	chr9	83739425	83829516
GK	chrX	30653359	30731456
GKN1	chr2	68974573	68980974
GKN2	chr2	68945232	68952893
GLA	chrX	101397803	101408012
GLB1	chr3	32996609	33097202
GLB1L2	chr11	134331874	134378341
GLB1L3	chr11	134274245	134319564
GLB1L	chr2	219236598	219245478
GLCCI1	chr7	7968796	8094272
GLCE	chr15	69160584	69272217
GLDC	chr9	6532464	6645783
GLDN	chr15	51341655	51408005
GLE1	chr9	128504700	128542288
GLG1	chr16	74447427	74607144
GLI1	chr12	57459785	57472268
GLI2	chr2	120735623	120992653
GLI3	chr7	41960949	42237870
GLI4	chr8	143267433	143276931
GLIPR1	chr12	75480753	75503863
GLIPR1L1	chr12	75334670	75370560
GLIPR1L2	chr12	75391089	75432688
GLIPR2	chr9	36136536	36163913
GLIS1	chr1	53506237	53738106
GLIS2	chr16	4314761	4339597
GLIS3	chr9	3824127	4348392
GLMN	chr1	92246402	92298987
GLMP	chr1	156290089	156295689
GLO1	chr6	38675925	38703145
GLOD4	chr17	757097	783390
GLOD5	chrX	48761747	48773648
GLP1R	chr6	39048781	39091303
GLP2R	chr17	9822206	9892099
GLRA1	chr5	151822513	151924842
GLRA2	chrX	14529298	14731812
GLRA3	chr4	174636920	174829247
GLRA4	chrX	103707224	103728655
GLRB	chr4	157076125	157172090
GLRX2	chr1	193090866	193106114
GLRX3	chr10	130136391	130184521
GLRX5	chr14	95533503	95544724
GLRX	chr5	95751319	95822726
GLS2	chr12	56470944	56488414
GLS	chr2	190880827	190965552
GLT1D1	chr12	128853427	128984968
GLT6D1	chr9	135623648	135639540
GLT8D1	chr3	52694488	52706032
GLT8D2	chr12	103988984	104064183
GLTP	chr12	109850945	109880541
GLTPD2	chr17	4788964	4790589
GLUD1	chr10	87050202	87094843
GLUD2	chrX	121047610	121050094
GLUL	chr1	182381704	182392206
GLYAT	chr11	58640426	58731974
GLYATL1B	chr11	59086307	59094786
GLYATL1	chr11	58905398	59043527
GLYATL2	chr11	58834065	58904215
GLYATL3	chr6	49499923	49528078
GLYCTK	chr3	52287089	52295257
GLYR1	chr16	4803203	4847288
GM2A	chr5	151212150	151270440
GMCL1	chr2	69829660	69881384
GMCL2	chr5	178184503	178187432
GMDS	chr6	1623806	2245605
GMEB1	chr1	28668732	28719353
GMEB2	chr20	63587602	63627101
GMFB	chr14	54474484	54489026
GMFG	chr19	39328353	39342372
GMIP	chr19	19629476	19643657
GML	chr8	142834247	142916506
GMNC	chr3	190852737	190892429
GMNN	chr6	24774931	24786099
GMPPA	chr2	219498867	219506989
GMPPB	chr3	49716844	49723951
GMPR2	chr14	24232422	24239242
GMPR	chr6	16238587	16295549
GMPS	chr3	155870650	155944020
GNA11	chr19	3094362	3123999
GNA12	chr7	2728105	2844308
GNA13	chr17	65009289	65056740
GNA14	chr9	77423079	77648322
GNA15	chr19	3136033	3163749
GNAI1	chr7	79768028	80226181
GNAI2	chr3	50226292	50259362
GNAI3	chr1	109548615	109618324
GNAL	chr18	11689264	11885685
GNAO1	chr16	56191489	56357444
GNAQ	chr9	77716097	78031811
GNAS	chr20	58839718	58911192
GNAT1	chr3	50191610	50197696
GNAT2	chr1	109603254	109619929
GNAT3	chr7	80458635	80512064
GNAZ	chr22	23070519	23125032
GNB1	chr1	1785285	1891117
GNB1L	chr22	19783223	19854939
GNB2	chr7	100673567	100679174
GNB3	chr12	6839954	6847393
GNB4	chr3	179396088	179451476
GNB5	chr15	52115105	52191369
GNE	chr9	36214441	36277056
GNG10	chr9	111661605	111670226
GNG11	chr7	93921735	93928610
GNG12	chr1	67701475	67833467
GNG13	chr16	798041	800734
GNG14	chr19	12687998	12688422
GNG2	chr14	51826195	51979342
GNG3	chr11	62707676	62709201
GNG4	chr1	235547685	235650754
GNG5	chr1	84498325	84506581
GNG7	chr19	2511219	2702694
GNG8	chr19	46634076	46634685
GNGT1	chr7	93591573	93911265
GNGT2	chr17	49202791	49210574
GNL1	chr6	30541377	30557174
GNL2	chr1	37566816	37595937
GNL3	chr3	52681156	52694497
GNL3L	chrX	54530211	54567289
GNLY	chr2	85685175	85698854
GNMT	chr6	42960754	42963880
GNPAT	chr1	231241207	231277973
GNPDA1	chr5	141991749	142013041
GNPDA2	chr4	44682200	44726588
GNPNAT1	chr14	52775193	52791668
GNPTAB	chr12	101745499	101830959
GNPTG	chr16	1351931	1364113
GNRH1	chr8	25419258	25424654
GNRH2	chr20	3043622	3045747
GNRHR	chr4	67739328	67754360
GNS	chr12	64713445	64759431
GOLGA1	chr9	124878275	124948492
GOLGA2	chr9	128255829	128275995
GOLGA3	chr12	132768914	132829078
GOLGA4	chr3	37243177	37366751
GOLGA5	chr14	92794305	92839947
GOLGA6A	chr15	74069857	74082550
GOLGA6B	chr15	72654738	72666394
GOLGA6C	chr15	75258599	75270199
GOLGA6D	chr15	75282835	75295807
GOLGA6L10	chr15	82339993	82349475
GOLGA6L1	chr15	23127066	23136822
GOLGA6L22	chr15	22458903	22469230
GOLGA6L2	chr15	23439038	23447243
GOLGA6L4	chr15	84235773	84245368
GOLGA6L6	chr15	20531856	20541800
GOLGA6L7	chr15	28841833	28848675
GOLGA6L9	chr15	82430018	82439153
GOLGA7B	chr10	97849843	97871580
GOLGA7	chr8	41490396	41510980
GOLGA8A	chr15	34379068	34437466
GOLGA8B	chr15	34525207	34588503
GOLGA8F	chr15	28378621	28392018
GOLGA8G	chr15	28519611	28533014
GOLGA8H	chr15	30604126	30614561
GOLGA8J	chr15	30083053	30093499
GOLGA8K	chr15	32392782	32403292
GOLGA8M	chr15	28701954	28738384
GOLGA8N	chr15	32593456	32607310
GOLGA8O	chr15	32441914	32455634
GOLGA8Q	chr15	30552078	30562501
GOLGA8R	chr15	30403740	30414162
GOLGA8S	chr15	23354748	23367231
GOLGA8T	chr15	30135149	30145567
GOLGB1	chr3	121663199	121749767
GOLIM4	chr3	168008689	168095924
GOLM1	chr9	86026146	86100173
GOLPH3	chr5	32124716	32174319
GOLPH3L	chr1	150646230	150697154
GOLT1A	chr1	204198163	204213988
GOLT1B	chr12	21501781	21518408
GON4L	chr1	155749662	155859400
GON7	chr14	93202894	93207065
GOPC	chr6	117560269	117602542
GORAB	chr1	170532129	170553446
GORASP1	chr3	39096659	39108363
GORASP2	chr2	170928464	170967130
GOSR1	chr17	30477362	30527592
GOSR2	chr17	46923075	46975524
GOT1	chr10	99396870	99430624
GOT1L1	chr8	37934281	37940124
GOT2	chr16	58707131	58734342
GP1BA	chr17	4932277	4935023
GP1BB	chr22	19722945	19724771
GP2	chr16	20309572	20327808
GP5	chr3	194394821	194398354
GP6	chr19	55013705	55038264
GP9	chr3	129060767	129062406
GPA33	chr1	167052836	167166479
GPAA1	chr8	144082590	144086216
GPALPP1	chr13	44989529	45037669
GPAM	chr10	112149865	112215377
GPANK1	chr6	31661228	31666283
GPAT2	chr2	96021946	96039451
GPAT3	chr4	83535914	83605875
GPAT4	chr8	41577187	41625001
GPATCH11	chr2	37084451	37099244
GPATCH1	chr19	33080899	33130542
GPATCH2	chr1	217426992	217631090
GPATCH2L	chr14	76151916	76254342
GPATCH3	chr1	26890488	26900467
GPATCH4	chr1	156594487	156601496
GPATCH8	chr17	44395281	44503430
GPBAR1	chr2	218259496	218263861
GPBP1	chr5	57173948	57264679
GPBP1L1	chr1	45627304	45688113
GPC1	chr2	240435663	240468076
GPC2	chr7	100169606	100177381
GPC3	chrX	133535745	133985895
GPC4	chrX	133300103	133415489
GPC5	chr13	91398621	92873682
GPC6	chr13	93226807	94408020
GPCPD1	chr20	5544399	5611006
GPD1	chr12	50103982	50111313
GPD1L	chr3	32105689	32168713
GPD2	chr2	156435290	156613735
GPER1	chr7	1082208	1093815
GPHA2	chr11	64934471	64935893
GPHB5	chr14	63312835	63318935
GPHN	chr14	66507407	67181803
GPI	chr19	34359480	34402413
GPIHBP1	chr8	143213218	143217170
GPKOW	chrX	49113407	49123735
GPLD1	chr6	24424565	24495205
GPM6A	chr4	175632934	176002664
GPM6B	chrX	13770939	13938638
GPN1	chr2	27628247	27651511
GPN2	chr1	26876132	26890283
GPN3	chr12	110452486	110469268
GPNMB	chr7	23235967	23275108
GPR101	chrX	137027447	137033847
GPR107	chr9	130053426	130140169
GPR108	chr19	6729914	6737603
GPR119	chrX	130384345	130385660
GPR12	chr13	26755200	26760786
GPR132	chr14	105049395	105065445
GPR135	chr14	59429022	59465342
GPR137B	chr1	236142505	236221865
GPR137C	chr14	52552836	52637713
GPR137	chr11	64270062	64289500
GPR139	chr16	20031485	20073917
GPR141	chr7	37683796	37833788
GPR142	chr17	74367407	74372622
GPR143	chrX	9725346	9786297
GPR146	chr7	1044546	1059261
GPR148	chr2	130729070	130730336
GPR149	chr3	154334943	154430190
GPR150	chr5	95620087	95622142
GPR151	chr5	146513103	146516190
GPR152	chr11	67451301	67452729
GPR153	chr1	6247353	6261098
GPR155	chr2	174431571	174487094
GPR156	chr3	120164645	120285094
GPR157	chr1	9100305	9129102
GPR158	chr10	25174802	25602229
GPR15	chr3	98531978	98534681
GPR160	chr3	170037995	170085392
GPR161	chr1	168079543	168137667
GPR162	chr12	6821624	6829972
GPR171	chr3	151197832	151203216
GPR173	chrX	53049091	53080615
GPR174	chrX	79144663	79175315
GPR176	chr15	39799032	39920892
GPR179	chr17	38325530	38343847
GPR17	chr2	127645864	127652639
GPR180	chr13	94601857	94634661
GPR182	chr12	56994492	56998447
GPR183	chr13	99294539	99307399
GPR18	chr13	99254714	99261744
GPR19	chr12	12660890	12696207
GPR1	chr2	206175316	206218047
GPR20	chr8	141356470	141367286
GPR21	chr9	123034527	123035696
GPR22	chr7	107470018	107475684
GPR25	chr1	200872981	200874178
GPR26	chr10	123666355	123697399
GPR27	chr3	71753855	71756496
GPR31	chr6	167156271	167158329
GPR32	chr19	50770464	50771732
GPR33	chr14	31482875	31488039
GPR34	chrX	41688973	41697275
GPR35	chr2	240605430	240631259
GPR37	chr7	124743885	124765792
GPR37L1	chr1	202122917	202133592
GPR39	chr2	132416805	132646582
GPR3	chr1	27392622	27395814
GPR42	chr19	35370929	35372962
GPR45	chr2	105241743	105243467
GPR4	chr19	45589764	45602212
GPR50	chrX	151176584	151181465
GPR52	chr1	174447964	174449545
GPR55	chr2	230907318	230961066
GPR61	chr1	109539872	109548406
GPR62	chr3	51955381	51957499
GPR63	chr6	96794125	96837477
GPR65	chr14	88005135	88014811
GPR68	chr14	91232532	91253925
GPR6	chr6	109978256	109980718
GPR75	chr2	53852912	53859967
GPR78	chr4	8558725	8619761
GPR82	chrX	41724181	41730130
GPR83	chr11	94377316	94401419
GPR84	chr12	54362445	54364487
GPR85	chr7	113078331	113087778
GPR87	chr3	151294086	151316820
GPR88	chr1	100538139	100542021
GPR89A	chr1	145607988	145670650
GPR89B	chr1	147928393	147993592
GPRASP1	chrX	102651092	102659083
GPRASP2	chrX	102712176	102717733
GPRC5A	chr12	12890782	12917937
GPRC5B	chr16	19856691	19886167
GPRC5C	chr17	74424851	74451653
GPRC5D	chr12	12940775	12952147
GPRC6A	chr6	116792085	116829037
GPRIN1	chr5	176595802	176610156
GPRIN2	chr10	46549044	46555530
GPRIN3	chr4	89236383	89307800
GPS1	chr17	82050691	82057470
GPS2	chr17	7311324	7315564
GPSM1	chr9	136327476	136359605
GPSM2	chr1	108875350	108934545
GPSM3	chr6	32190766	32195523
GPT2	chr16	46884362	46931289
GPT	chr8	144502973	144507174
GPX2	chr14	64939152	64942905
GPX3	chr5	151020438	151028992
GPX4	chr19	1103926	1106791
GPX5	chr6	28525925	28534952
GPX6	chr6	28503296	28528215
GPX7	chr1	52602371	52609051
GPX8	chr5	55160167	55167297
GRAMD1A	chr19	34994784	35026471
GRAMD1B	chr11	123358428	123627774
GRAMD1C	chr3	113828182	113947174
GRAMD2A	chr15	72159806	72197787
GRAMD2B	chr5	126360132	126496494
GRAMD4	chr22	46576012	46679790
GRAP2	chr22	39901084	39973721
GRAP	chr17	19020673	19047637
GRAPL	chr17	19127535	19159187
GRASP	chr12	52006946	52015889
GRB10	chr7	50590063	50793462
GRB14	chr2	164492417	164621482
GRB2	chr17	75318076	75405709
GRB7	chr17	39737927	39747291
GREB1	chr2	11482341	11642788
GREB1L	chr18	21242242	21525417
GREM1	chr15	32718004	32745106
GREM2	chr1	240489573	240612155
GRHL1	chr2	9951693	10002277
GRHL2	chr8	101492439	101669726
GRHL3	chr1	24319322	24364482
GRHPR	chr9	37422666	37436990
GRIA1	chr5	153489615	153813869
GRIA2	chr4	157204182	157366075
GRIA3	chrX	123184153	123490915
GRIA4	chr11	105609994	105982092
GRID1	chr10	85599552	86366795
GRID2	chr4	92303966	93810157
GRID2IP	chr7	6497462	6551436
GRIFIN	chr7	2474844	2476894
GRIK1	chr21	29536933	29940033
GRIK2	chr6	101181257	102070083
GRIK3	chr1	36795527	37034515
GRIK4	chr11	120511700	120988904
GRIK5	chr19	41998321	42069498
GRIN1	chr9	137139154	137168756
GRIN2A	chr16	9753404	10182754
GRIN2B	chr12	13437942	13981957
GRIN2C	chr17	74842023	74861504
GRIN2D	chr19	48394875	48444931
GRIN3A	chr9	101569353	101738580
GRIN3B	chr19	1000419	1009732
GRINA	chr8	143990056	143993415
GRIP1	chr12	66347431	67069162
GRIP2	chr3	14489107	14556075
GRIPAP1	chrX	48973720	49002264
GRK1	chr13	113667219	113737736
GRK2	chr11	67266473	67286556
GRK3	chr22	25564675	25729294
GRK4	chr4	2963571	3040760
GRK5	chr10	119207571	119459745
GRK6	chr5	177403204	177442901
GRK7	chr3	141778148	141818490
GRM1	chr6	146027646	146437601
GRM2	chr3	51707068	51718613
GRM3	chr7	86643914	86864884
GRM4	chr6	34018645	34155622
GRM5	chr11	88504576	89065945
GRM6	chr5	178977587	178996206
GRM7	chr3	6770001	7741533
GRM8	chr7	126438598	127253294
GRN	chr17	44345246	44353106
GRP	chr18	59220158	59230774
GRPEL1	chr4	7058895	7068064
GRPEL2	chr5	149345430	149354583
GRPR	chrX	16123565	16153518
GRSF1	chr4	70815783	70839897
GRTP1	chr13	113324163	113364148
GRWD1	chr19	48445841	48457022
GRXCR1	chr4	42893267	43030658
GRXCR2	chr5	145858521	145937126
GSAP	chr7	77310751	77416349
GSC2	chr22	19148576	19150283
GSC	chr14	94768216	94770230
GSDMA	chr17	39953263	39977768
GSDMB	chr17	39904595	39919854
GSDMC	chr8	129748196	129786624
GSDMD	chr8	143553207	143563062
GSDME	chr7	24698355	24757940
GSE1	chr16	85169525	85676204
GSG1	chr12	13083532	13103683
GSG1L2	chr17	9802386	9822071
GSG1L	chr16	27787528	28063714
GSK3A	chr19	42230190	42242625
GSK3B	chr3	119821323	120094417
GSKIP	chr14	96363452	96387288
GSN	chr9	121207794	121332843
GSPT1	chr16	11868128	11916082
GSPT2	chrX	51743442	51746232
GSR	chr8	30678066	30727846
GSS	chr20	34928432	34956027
GSTA1	chr6	52791371	52803860
GSTA2	chr6	52750087	52763475
GSTA3	chr6	52896639	52909698
GSTA4	chr6	52977948	52995304
GSTA5	chr6	52831655	52846095
GSTCD	chr4	105708778	105847728
GSTK1	chr7	143244093	143270854
GSTM1	chr1	109687814	109709039
GSTM2	chr1	109668022	109709551
GSTM3	chr1	109733932	109741038
GSTM4	chr1	109656099	109674836
GSTM5	chr1	109711780	109775428
GSTO1	chr10	104235356	104267459
GSTO2	chr10	104268873	104304950
GSTP1	chr11	67583595	67586656
GSTT2B	chr22	23957414	23961186
GSTT4	chr22	23998401	24005453
GSTZ1	chr14	77320996	77331597
GSX1	chr13	27792483	27794768
GSX2	chr4	54099523	54102498
GTDC1	chr2	143938068	144332568
GTF2A1	chr14	81175452	81221377
GTF2A1L	chr2	48617798	48733148
GTF2A2	chr15	59638062	59657541
GTF2B	chr1	88852633	88891944
GTF2E1	chr3	120742637	120783069
GTF2E2	chr8	30578318	30658236
GTF2F1	chr19	6379572	6393981
GTF2F2	chr13	45120510	45284893
GTF2H1	chr11	18322295	18367045
GTF2H2C	chr5	69560208	69594723
GTF2H2	chr5	71032670	71067689
GTF2H3	chr12	123633739	123662604
GTF2H4	chr6	30908207	30914106
GTF2H5	chr6	158168350	158199344
GTF2I	chr7	74650231	74760692
GTF2IRD1	chr7	74453790	74602604
GTF2IRD2B	chr7	75092573	75149817
GTF2IRD2	chr7	74796144	74851551
GTF3A	chr13	27424619	27435823
GTF3C1	chr16	27459555	27549913
GTF3C2	chr2	27325849	27357034
GTF3C3	chr2	196763035	196799725
GTF3C4	chr9	132670035	132694953
GTF3C5	chr9	133030675	133058503
GTF3C6	chr6	110958706	110967890
GTPBP10	chr7	90335223	90391455
GTPBP1	chr22	38705742	38738299
GTPBP2	chr6	43605316	43629264
GTPBP3	chr19	17334920	17342731
GTPBP4	chr10	988434	1019932
GTPBP6	chrX	304529	318819
GTPBP8	chr3	112990984	113015060
GTSE1	chr22	46296870	46330810
GTSF1	chr12	54455950	54473602
GTSF1L	chr20	43726164	43727002
GUCA1A	chr6	42155406	42180049
GUCA1B	chr6	42183284	42194956
GUCA1C	chr3	108907792	108953879
GUCA2A	chr1	42162690	42164745
GUCA2B	chr1	42153410	42155820
GUCD1	chr22	24540423	24555935
GUCY1A1	chr4	155666711	155732349
GUCY1A2	chr11	106674012	107018524
GUCY1B1	chr4	155758992	155807774
GUCY2C	chr12	14612632	14696599
GUCY2D	chr17	8002594	8020339
GUCY2F	chrX	109372906	109482086
GUF1	chr4	44678420	44700928
GUK1	chr1	228139962	228148984
GULP1	chr2	188291669	188595931
GUSB	chr7	65960684	65982215
GVQW2	chr6	138725211	138773652
GVQW3	chr11	76381303	76414619
GXYLT1	chr12	42081845	42144874
GXYLT2	chr3	72888046	72998138
GYG1	chr3	148991341	149027668
GYG2	chrX	2828822	2882820
GYPA	chr4	144109303	144140751
GYPB	chr4	143996104	144019345
GYPC	chr2	126656133	126696667
GYPE	chr4	143870864	143905563
GYS1	chr19	48968130	48993310
GYS2	chr12	21536107	21604847
GZF1	chr20	23362182	23373062
GZMA	chr5	55102646	55110252
GZMB	chr14	24630954	24634267
GZMH	chr14	24606480	24609699
GZMK	chr5	55024256	55034570
GZMM	chr19	544034	549924
H1F0	chr22	37805093	37807436
H1FNT	chr12	48328980	48330279
H1FOO	chr3	129543214	129551467
H1FX	chr3	129314771	129316286
H2AFB1	chrX	154884972	154885558
H2AFB2	chrX	155380787	155381134
H2AFB3	chrX	155459415	155460005
H2AFJ	chr12	14774383	14778002
H2AFV	chr7	44826791	44848083
H2AFX	chr11	119093854	119095467
H2AFY2	chr10	70052846	70112282
H2AFY	chr5	135333900	135399914
H2AFZ	chr4	99948086	99950355
H2BFM	chrX	104039949	104042454
H2BFS	chr21	43565182	43565648
H2BFWT	chrX	104011147	104013687
H3F3A	chr1	226061851	226072007
H3F3B	chr17	75776434	75785893
H3F3C	chr12	31791185	31792298
H3.Y	chr5	17654870	17655847
H6PD	chr1	9234775	9271337
HAAO	chr2	42767089	42792593
HABP2	chr10	113550837	113589602
HABP4	chr9	96450169	96491336
HACD1	chr10	17589032	17617374
HACD2	chr3	123490820	123585053
HACD3	chr15	65530418	65578349
HACD4	chr9	20999509	21031640
HACE1	chr6	104728094	104859919
HACL1	chr3	15560699	15601852
HADHA	chr2	26190635	26244672
HADHB	chr2	26243170	26290465
HADH	chr4	107989714	108035175
HAGH	chr16	1795620	1827157
HAGHL	chr16	726936	735525
HAL	chr12	95972662	95996365
HAMP	chr19	35280716	35285143
HAND1	chr5	154474972	154478227
HAND2	chr4	173524969	173530229
HAO1	chr20	7882985	7940458
HAO2	chr1	119368779	119394130
HAP1	chr17	41717742	41734644
HAPLN1	chr5	83637805	83720855
HAPLN2	chr1	156619331	156625725
HAPLN3	chr15	88877288	88895626
HAPLN4	chr19	19254756	19262804
HARBI1	chr11	46602861	46617909
HARS2	chr5	140691430	140699305
HARS	chr5	140673904	140691537
HAS1	chr19	51713112	51723994
HAS2	chr8	121612116	121641440
HAS3	chr16	69105653	69118719
HASPIN	chr17	3723903	3726699
HAT1	chr2	171922448	171983686
HAUS1	chr18	46104378	46128333
HAUS2	chr15	42548828	42569994
HAUS3	chr4	2078998	2242276
HAUS4	chr14	22946228	22957161
HAUS5	chr19	35612735	35625355
HAUS6	chr9	19053141	19102904
HAUS7	chrX	153447666	153495516
HAUS8	chr19	17049729	17075625
HAVCR1	chr5	157029413	157059119
HAVCR2	chr5	157085832	157142869
HAX1	chr1	154272511	154275875
HBA1	chr16	176680	177522
HBA2	chr16	172876	173710
HBB	chr11	5225464	5229395
HBD	chr11	5232678	5243657
HBE1	chr11	5268345	5505652
HBEGF	chr5	140332843	140346603
HBG1	chr11	5248079	5249859
HBG2	chr11	5253188	5505605
HBM	chr16	153892	166764
HBP1	chr7	107168961	107202522
HBQ1	chr16	180459	181179
HBS1L	chr6	134960378	135103056
HBZ	chr16	142728	154503
HCAR1	chr12	122726076	122730844
HCAR2	chr12	122701293	122703357
HCAR3	chr12	122714756	122716811
HCCS	chrX	11111301	11123086
HCFC1	chrX	153947557	153971818
HCFC1R1	chr16	3022620	3024286
HCFC2	chr12	104064531	104106524
HCK	chr20	32052188	32101856
HCLS1	chr3	121631399	121660927
HCN1	chr5	45254948	45696498
HCN2	chr19	589881	617159
HCN3	chr1	155277463	155289848
HCN4	chr15	73319859	73368958
HCRT	chr17	42184060	42185452
HCRTR1	chr1	31617686	31632518
HCRTR2	chr6	55106460	55282620
HCST	chr19	35902529	35904377
HDAC10	chr22	50245183	50251405
HDAC11	chr3	13479724	13506424
HDAC1	chr1	32292083	32333635
HDAC2	chr6	113933028	114011308
HDAC3	chr5	141620876	141636849
HDAC4	chr2	239048168	239401654
HDAC5	chr17	44076746	44123702
HDAC6	chrX	48801377	48824982
HDAC7	chr12	47782722	47833132
HDAC8	chrX	72329516	72573101
HDAC9	chr7	18086949	19002416
HDC	chr15	50241947	50265965
HDDC2	chr6	125219962	125302078
HDDC3	chr15	90929964	90935196
HDGF	chr1	156742109	156766925
HDGFL1	chr6	22569566	22571666
HDGFL2	chr19	4472297	4502208
HDGFL3	chr15	83112738	83207823
HDHD2	chr18	47107408	47150500
HDHD3	chr9	113373419	113376999
HDHD5	chr22	17137511	17165287
HDLBP	chr2	241227264	241317061
HDX	chrX	84317874	84502479
HEATR1	chr1	236549005	236604516
HEATR3	chr16	50065970	50107272
HEATR4	chr14	73478484	73558947
HEATR5A	chr14	31291788	31420550
HEATR5B	chr2	36968383	37084372
HEATR6	chr17	60043194	60078931
HEATR9	chr17	35854946	35868891
HEBP1	chr12	12974870	13000265
HEBP2	chr6	138403531	138422197
HECA	chr6	139135080	139180802
HECTD1	chr14	31100112	31207804
HECTD2	chr10	91409280	91514829
HECTD3	chr1	45002540	45011324
HECTD4	chr12	112160188	112382439
HECW1	chr7	43112629	43566001
HECW2	chr2	196189099	196593684
HEG1	chr3	124965710	125055997
HELB	chr12	66302545	66347645
HELLS	chr10	94501434	94613905
HELQ	chr4	83407343	83455855
HELT	chr4	185018841	185020804
HELZ2	chr20	63558086	63574239
HELZ	chr17	67070444	67245989
HEMGN	chr9	97926791	97944856
HEMK1	chr3	50569152	50596168
HENMT1	chr1	108648290	108661526
HEPACAM2	chr7	93188534	93226469
HEPACAM	chr11	124919205	124936412
HEPH	chrX	66162549	66268867
HEPHL1	chr11	94021354	94114208
HEPN1	chr11	124919244	124920677
HERC1	chr15	63608618	63833948
HERC2	chr15	28111040	28322172
HERC3	chr4	88592434	88708541
HERC4	chr10	67921899	68075348
HERC5	chr4	88457119	88506163
HERC6	chr4	88378739	88443111
HERPUD1	chr16	56932142	56944864
HERPUD2	chr7	35632659	35695571
HES1	chr3	194136148	194138732
HES2	chr1	6412418	6424670
HES3	chr1	6244179	6245578
HES4	chr1	998962	1000172
HES5	chr1	2528745	2530263
HES6	chr2	238238267	238240662
HES7	chr17	8120592	8124106
HESX1	chr3	57197838	57227606
HEXA	chr15	72340919	72376476
HEXB	chr5	74640023	74722647
HEXD	chr17	82418318	82442645
HEXIM1	chr17	45148502	45152101
HEXIM2	chr17	45160700	45170040
HEY1	chr8	79764010	79767857
HEY2	chr6	125747664	125761269
HEYL	chr1	39623435	39639643
HFE	chr6	26087281	26098343
HFM1	chr1	91260766	91404856
HGD	chr3	120628172	120682269
HGFAC	chr4	3441887	3449495
HGF	chr7	81699010	81770438
HGH1	chr8	144137774	144140851
HGS	chr17	81683326	81703138
HGSNAT	chr8	43140464	43202855
HHAT	chr1	210328252	210676296
HHATL	chr3	42692663	42702824
HHEX	chr10	92689955	92695647
HHIP	chr4	144646156	144745271
HHIPL1	chr14	99645110	99680569
HHIPL2	chr1	222522258	222548104
HHLA1	chr8	132061486	132111159
HHLA2	chr3	108296490	108378285
HHLA3	chr1	70354805	70385339
HIBADH	chr7	27525442	27662883
HIBCH	chr2	190189735	190344193
HIC1	chr17	2054154	2063241
HIC2	chr22	21417371	21451463
HID1	chr17	74950742	74973166
HIF1A	chr14	61695513	61748259
HIF1AN	chr10	100529072	100559998
